,Reference keypoints,,,,,,,YOLOv8-Poses,,,,,MediaPipe,,,,,OpenPose,,,,Euclidean Distance,,,,,,,
,Image Name,key points,X,Y,,,,X,Y,Confidence,,,X,Y,visibility,,,X,Y,Confidence,,,YOLOv8 ,,,MediaPipe ,,,OpenPose
0,data/amrit_basic,Nose,288,236,,,,286.16962,236.16386,0.99426454,,,295.5072284,227.3021698,0.998833597,,,288.677,236.435,0.967,,,1.837699933,,,11.48959216,,,0.8047074
1,data/amrit_basic,Left Eye,301,226,,,,300.08298,224.26443,0.97848594,,,301.7950058,227.6556969,0.99873215,,,304.408,224.156,0.975,,,1.962938844,,,1.836672628,,,3.874893547
2,data/amrit_basic,Right Eye,274,226,,,,273.27512,224.94516,0.9758789,,,273.0353951,228.7221432,0.999275863,,,275.462,227.392,0.921,,,1.279897824,,,2.88799688,,,2.018689674
3,data/amrit_basic,Left Ear,320,244,,,,321.05664,233.82504,0.86469066,,,311.4155889,233.9128733,0.999493241,,,323.044,239.977,0.952,,,10.22967737,,,13.24546112,,,5.044845389
4,data/amrit_basic,Right Ear,258,244,,,,256.76096,235.62585,0.8050834,,,265.0461137,236.0218763,0.998951554,,,255.558,243.677,0.931,,,8.465317971,,,10.64416159,,,2.463268763
5,data/amrit_basic,Left Shoulder,359,312,,,,345.70386,312.60483,0.9986002,,,353.7157774,315.923214,0.999978304,,,365.724,309.686,0.837,,,13.30988949,,,6.58138407,,,7.111031711
6,data/amrit_basic,Right Shoulder,225,312,,,,235.72275,317.00366,0.9987985,,,231.4923763,319.7087049,0.999909163,,,223.05,322.292,0.976,,,11.83275035,,,10.07844643,,,10.4751021
7,data/amrit_basic,Left Elbow,379,408,,,,375.2026,403.47052,0.9924017,,,379.0127993,410.7234001,0.986194611,,,375.815,396.912,0.941,,,5.910705189,,,2.723430192,,,11.5363759
8,data/amrit_basic,Right Elbow,205,413,,,,207.802,409.50455,0.9934737,,,205.8177888,413.5688782,0.945127964,,,203.549,408.755,0.929,,,4.479885568,,,0.996193235,,,4.486137091
9,data/amrit_basic,Left Wrist,404,491,,,,403.21063,491.45358,0.98425287,,,400.3747702,493.3034897,0.991801202,,,408.814,490.249,0.692,,,0.9104064,,,4.295154955,,,4.872227109
10,data/amrit_basic,Right Wrist,179,487,,,,184.097,490.6816,0.9861248,,,179.3481052,491.779995,0.984353244,,,180.193,484.767,0.991,,,6.28757406,,,4.792653658,,,2.531706539
11,data/amrit_basic,Left Hip,347,483,,,,324.87695,495.96777,0.99978715,,,324.4144678,508.9882851,0.999990821,,,349.449,498.295,0.927,,,25.6435645,,,34.4310503,,,15.4898233
12,data/amrit_basic,Right Hip,234,494,,,,254.00739,497.12067,0.99980456,,,252.8422594,509.3984127,0.999986053,,,230.643,500.985,0.994,,,20.24930211,,,24.33396502,,,7.749817675
13,data/amrit_basic,Left Knee,335,623,,,,329.08615,617.5262,0.99914074,,,330.72052,617.2821045,0.984013498,,,337.853,616.397,0.972,,,8.058294377,,,7.142007977,,,7.192997845
14,data/amrit_basic,Right Knee,244,621,,,,241.75728,614.83624,0.99928063,,,242.891854,621.5373516,0.973549187,,,237.113,636.628,0.962,,,6.559095238,,,1.231557633,,,17.07820696
15,data/amrit_basic,Left Ankle,331,714,,,,335.32294,714.6113,0.98976725,,,331.9071651,705.1985264,0.983739436,,,233.324,712.09,0.916,,,4.365947541,,,8.848100715,,,97.69467271
16,data/amrit_basic,Right Ankle,252,713,,,,245.251,712.7508,0.99121547,,,249.9394655,704.9623013,0.984632969,,,245.782,707.867,0.947,,,6.753599162,,,8.297614323,,,8.062953119
17,data/amrit_flex,Nose,295,275,,,,292.50702,273.72455,0.99218166,,,301.1196971,263.5025024,0.999647498,,,293.329,276.482,0.975,,,2.80030748,,,13.02471277,,,2.23350957
18,data/amrit_flex,Left Eye,308,264,,,,304.66815,262.3075,0.9799044,,,306.7198992,263.4801388,0.999596894,,,309.577,264.346,0.914,,,3.737081839,,,1.381634469,,,1.614510762
19,data/amrit_flex,Right Eye,282,264,,,,281.01825,263.27164,0.9646704,,,282.5638175,264.8175001,0.999767125,,,280.08,265.74,0.932,,,1.222432555,,,0.993074323,,,2.591138746
20,data/amrit_flex,Left Ear,326,274,,,,321.19592,271.79892,0.90192515,,,318.4787035,268.9461708,0.999784291,,,323.177,272.919,0.903,,,5.284310533,,,9.061517013,,,3.022894308
21,data/amrit_flex,Right Ear,267,276,,,,268.57654,274.2134,0.7329919,,,271.3843167,270.6513405,0.999469817,,,262.494,273.55,0.946,,,2.38273329,,,6.915951951,,,5.128989764
22,data/amrit_flex,Left Shoulder,351,328,,,,361.64178,338.64514,0.99847406,,,357.7514648,340.393424,0.999773204,,,355.829,331.108,0.973,,,15.05212567,,,14.11308743,,,5.742726269
23,data/amrit_flex,Right Shoulder,237,334,,,,233.57933,342.66098,0.996412,,,243.0001259,343.2024956,0.999257743,,,232.939,340.536,0.908,,,9.31201148,,,10.98578333,,,7.694869525
24,data/amrit_flex,Left Elbow,442,356,,,,433.38312,350.07324,0.99188626,,,436.9499087,353.6465168,0.96980232,,,449.146,360.329,0.973,,,10.45835097,,,5.571562166,,,8.354971993
25,data/amrit_flex,Right Elbow,163,367,,,,161.09254,358.71353,0.97630924,,,167.4317122,363.4698391,0.897509098,,,165.205,363.429,0.918,,,8.503175214,,,5.665872271,,,4.196911483
26,data/amrit_flex,Left Wrist,433,278,,,,431.60312,275.77374,0.9804065,,,431.8282843,276.6073704,0.979941726,,,430.055,277.677,0.965,,,2.628213713,,,1.819982152,,,2.962659953
27,data/amrit_flex,Right Wrist,168,291,,,,159.88676,295.89288,0.96117216,,,169.2656636,289.8658037,0.964575768,,,165.97,298.239,0.958,,,9.474436025,,,1.699501578,,,7.518245873
28,data/amrit_flex,Left Hip,354,495,,,,340.51968,518.68646,0.9994456,,,335.1542115,523.6485481,0.999920249,,,350.625,501.856,0.974,,,27.25375964,,,34.29144286,,,7.641685743
29,data/amrit_flex,Right Hip,251,497,,,,261.59253,521.833,0.99916565,,,268.7671781,526.0138988,0.99991715,,,255.438,504.678,0.923,,,26.99776992,,,34.0217422,,,8.868344152
30,data/amrit_flex,Left Knee,350,632,,,,344.73026,624.2786,0.9971102,,,342.1603203,625.5613804,0.918111265,,,349.225,621.788,0.926,,,9.348271371,,,10.14477208,,,10.24136558
31,data/amrit_flex,Right Knee,250,628,,,,256.1153,636.78674,0.9962729,,,259.3064547,627.4663925,0.889534473,,,253.925,640.186,0.676,,,10.70531148,,,9.321739926,,,12.80250839
32,data/amrit_flex,Left Ankle,344,720,,,,337.6447,713.742,0.9628554,,,345.1641798,713.5241508,0.976322412,,,348.434,728.866,0.835,,,8.919215329,,,6.579660846,,,9.912936598
33,data/amrit_flex,Right Ankle,270,724,,,,264.52716,733.0219,0.9564727,,,262.4164045,716.9594765,0.978467584,,,264.173,722.912,0.698,,,10.55209255,,,10.34794146,,,5.927703856
34,data/amrit_leg_stretch,Nose,249,372,,,,248.18484,368.51138,0.98954993,,,254.5199275,358.2348108,0.999638915,,,249.784,365.394,0.914,,,3.582590589,,,14.83071248,,,6.652359882
35,data/amrit_leg_stretch,Left Eye,261,357,,,,258.03943,354.93494,0.973853,,,259.3117297,357.9135656,0.999509692,,,262.132,355.278,0.872,,,3.609632603,,,1.919598625,,,2.060754231
36,data/amrit_leg_stretch,Right Eye,235,358,,,,238.64233,358.3583,0.95597655,,,235.0607693,359.7089529,0.999702752,,,237.658,354.936,0.981,,,3.659910753,,,1.710033022,,,4.056237173
37,data/amrit_leg_stretch,Left Ear,278,360,,,,273.4774,358.43246,0.8098698,,,270.3555822,358.5894823,0.999537587,,,280.924,357.742,0.759,,,4.786553291,,,7.773460175,,,3.694365981
38,data/amrit_leg_stretch,Right Ear,219,363,,,,224.19585,363.8109,0.60177517,,,226.2834907,361.8226528,0.99941957,,,217.537,361.893,0.969,,,5.258746622,,,7.378033786,,,1.834616581
39,data/amrit_leg_stretch,Left Shoulder,321,406,,,,309.63065,408.0658,0.9972029,,,313.3964896,410.1456642,0.999884605,,,313.463,403.112,0.947,,,11.55550298,,,8.660248373,,,8.071363763
40,data/amrit_leg_stretch,Right Shoulder,192,410,,,,195.69928,415.24228,0.98276055,,,199.3130922,418.2807446,0.99983716,,,194.186,417.304,0.803,,,6.416086979,,,11.04771688,,,7.624107292
41,data/amrit_leg_stretch,Left Elbow,340,509,,,,343.95615,490.08453,0.9932122,,,339.7150755,497.6607323,0.871570289,,,346.978,495.632,0.923,,,19.32475428,,,11.34284685,,,15.07965212
42,data/amrit_leg_stretch,Right Elbow,182,522,,,,183.40872,496.147,0.9455063,,,180.2375793,513.336134,0.791003585,,,181.413,519.587,0.677,,,25.89135186,,,8.841306542,,,2.483372304
43,data/amrit_leg_stretch,Left Wrist,275,467,,,,279.15524,465.23297,0.9785187,,,267.3751831,463.8422489,0.556568027,,,257.265,456.351,0.974,,,4.515353195,,,8.252831307,,,20.68650347
44,data/amrit_leg_stretch,Right Wrist,227,474,,,,222.03697,476.82785,0.9180397,,,231.2182546,470.7523346,0.678277314,,,228.946,473.521,0.992,,,5.71212766,,,5.323626787,,,2.004085078
45,data/amrit_leg_stretch,Left Hip,319,525,,,,314.78522,539.2146,0.9982608,,,309.612751,547.5263596,0.999950409,,,329.563,536.214,0.941,,,14.82630175,,,24.40404308,,,15.40554332
46,data/amrit_leg_stretch,Right Hip,228,529,,,,220.95233,545.89136,0.9962584,,,237.9500985,551.281786,0.999955297,,,232.892,543.635,0.918,,,18.30266907,,,24.40250902,,,15.43097175
47,data/amrit_leg_stretch,Left Knee,376,605,,,,390.37292,604.1656,0.9917275,,,390.867126,619.1381454,0.957786024,,,400.471,612.485,0.927,,,14.3971196,,,20.51630064,,,25.59013611
48,data/amrit_leg_stretch,Right Knee,164,630,,,,176.95074,619.06586,0.9837803,,,162.0000958,630.508709,0.983997583,,,164.832,625.391,0.874,,,16.94925025,,,2.063589453,,,4.683492821
49,data/amrit_leg_stretch,Left Ankle,482,694,,,,470.94598,696.05164,0.9319585,,,478.9192915,696.119833,0.979780138,,,482.391,703.957,0.936,,,11.24280147,,,3.739579763,,,9.964674104
50,data/amrit_leg_stretch,Right Ankle,194,699,,,,185.42871,713.5515,0.8971685,,,190.5738473,701.1404514,0.960400641,,,189.732,695.268,0.994,,,16.88825522,,,4.039808745,,,5.669536842
51,data/amrit_lunge,Nose,353,322,,,,353.9165,316.33032,0.99334794,,,361.2387657,307.6170444,0.999997854,,,348.738,320.429,0.975,,,5.743278119,,,16.57548403,,,4.542321543
52,data/amrit_lunge,Left Eye,336,302,,,,362.48782,303.12708,0.9420386,,,364.6529675,306.8721294,0.999996781,,,361.192,303.567,0.914,,,26.51178828,,,29.06424245,,,25.24068844
53,data/amrit_lunge,Right Eye,365,305,,,,339.23987,302.15228,0.9899497,,,341.2406087,306.4193487,0.99999845,,,336.849,300.265,0.932,,,25.91705629,,,23.80174838,,,28.54643631
54,data/amrit_lunge,Left Ear,374,309,,,,0,0,0.443777,,,359.5769405,308.2475185,0.999998689,,,373.564,303.287,0.903,,,485.1360634,,,14.4426754,,,5.729612989
55,data/amrit_lunge,Right Ear,307,305,,,,309.11868,303.55884,0.95171916,,,320.4558134,305.1046848,0.99999702,,,305.783,304.134,0.946,,,2.56237138,,,13.45622062,,,1.493668303
56,data/amrit_lunge,Left Shoulder,384,355,,,,374.39758,357.52853,0.99422246,,,372.4441051,363.8045073,0.999995232,,,376.482,352.765,0.973,,,9.929749937,,,14.5278372,,,7.843184876
57,data/amrit_lunge,Right Shoulder,268,384,,,,277.3901,374.62854,0.99897695,,,274.6654093,383.692956,0.999989033,,,262.394,380.612,0.908,,,13.26643285,,,6.672477615,,,6.550250377
58,data/amrit_lunge,Left Elbow,397,448,,,,385.0885,436.55838,0.9745548,,,392.1524763,443.0718899,0.350264698,,,401.257,443.549,0.973,,,16.51649177,,,6.912651828,,,6.15901372
59,data/amrit_lunge,Right Elbow,292,497,,,,298.37625,490.39282,0.99731344,,,296.8623698,495.4660892,0.999801934,,,289.918,499.203,0.918,,,9.182123481,,,5.098580394,,,3.031160339
60,data/amrit_lunge,Left Wrist,417,490,,,,410.01144,492.6173,0.952385,,,416.2027001,500.2626419,0.516370833,,,407.136,492.487,0.965,,,7.462588704,,,10.29356624,,,10.17269212
61,data/amrit_lunge,Right Wrist,394,527,,,,391.67453,520.02814,0.9909334,,,395.0772285,519.6185112,0.999533296,,,396.467,523.761,0.958,,,7.349465462,,,7.45967816,,,4.071512004
62,data/amrit_lunge,Left Hip,358,488,,,,353.59412,512.96643,0.9992029,,,334.9876285,516.2041664,0.999995589,,,374.679,508.124,0.974,,,25.35220711,,,36.40115722,,,26.13741412
63,data/amrit_lunge,Right Hip,261,519,,,,274.59387,521.99426,0.99958533,,,281.9543839,528.8005829,0.999991417,,,269.385,520.932,0.923,,,13.9197304,,,23.1330419,,,8.604699239
64,data/amrit_lunge,Left Knee,447,571,,,,417.72516,601.88696,0.9912122,,,435.6366277,573.4004974,0.993339241,,,425.523,574.687,0.926,,,42.55608717,,,11.61415596,,,21.79117936
65,data/amrit_lunge,Right Knee,220,655,,,,246.50972,611.23425,0.9958411,,,230.0687671,649.41926,0.996438861,,,239.294,616.475,0.676,,,51.16840947,,,11.51193854,,,43.08635586
66,data/amrit_lunge,Left Ankle,384,691,,,,394.267,646.9211,0.9263579,,,386.4847898,685.1651669,0.985882401,,,385.391,687.238,0.835,,,45.25881919,,,6.3418813,,,4.010925704
67,data/amrit_lunge,Right Ankle,148,592,,,,174.46732,651.74963,0.9492999,,,154.3357909,593.8607693,0.944192052,,,136.692,586.734,0.698,,,65.34934822,,,6.603386121,,,12.47403784
68,data/amrit_pray,Nose,308,235,,,,309.61124,230.71692,0.9903706,,,318.559134,220.6228495,0.996755421,,,310.472,232.839,0.936,,,4.576119385,,,17.83809879,,,3.283398392
69,data/amrit_pray,Left Eye,321,223,,,,322.32416,220.25912,0.9637213,,,324.0979314,222.0473766,0.995640278,,,321.154,222.983,0.951,,,3.043981419,,,3.241090888,,,0.15493547
70,data/amrit_pray,Right Eye,297,220,,,,298.63745,218.53085,0.9609852,,,297.8567183,217.8103447,0.99798739,,,297.675,219.346,0.923,,,2.199919141,,,2.351288285,,,0.939862224
71,data/amrit_pray,Left Ear,340,236,,,,336.11932,232.85263,0.82792395,,,331.9274068,231.2826157,0.998691976,,,341.892,234.278,0.945,,,4.996560335,,,9.349891773,,,2.558309598
72,data/amrit_pray,Right Ear,276,231,,,,279.9716,229.16507,0.786187,,,284.9858344,226.4349699,0.99733007,,,277.126,231.439,0.913,,,4.374994247,,,10.07892449,,,1.208551612
73,data/amrit_pray,Left Shoulder,383,303,,,,362.74615,310.76733,0.9985611,,,368.4603453,311.7030859,0.999924064,,,377.847,310.569,0.962,,,21.69216115,,,16.94536113,,,9.156591615
74,data/amrit_pray,Right Shoulder,231,306,,,,245.73814,307.65747,0.9980259,,,246.1534381,312.5188351,0.999724448,,,235.367,321.274,0.774,,,14.83104775,,,16.49611762,,,15.8860242
75,data/amrit_pray,Left Elbow,387,421,,,,383.55627,408.3636,0.99346054,,,383.4382653,412.8814697,0.804032505,,,384.458,414.893,0.954,,,13.09724709,,,8.865466017,,,6.614923507
76,data/amrit_pray,Right Elbow,229,422,,,,235.02174,403.32303,0.9897335,,,232.9761028,414.0479565,0.524069965,,,226.412,412.542,0.825,,,19.62372444,,,8.890691203,,,9.805687533
77,data/amrit_pray,Left Wrist,321,360,,,,316.63632,359.94135,0.9872406,,,312.3715997,354.1386604,0.578431249,,,321.712,355.194,0.887,,,4.364074125,,,10.43094405,,,4.858454487
78,data/amrit_pray,Right Wrist,286,361,,,,290.284,360.81317,0.9820479,,,290.9464717,355.8819056,0.576593637,,,293.598,360.286,0.933,,,4.288071997,,,7.117757577,,,7.631474301
79,data/amrit_pray,Left Hip,360,460,,,,340.67627,483.46848,0.9996449,,,337.5832915,486.1614227,0.999991536,,,354.265,480.364,0.944,,,30.40026471,,,34.45183388,,,21.1561509
80,data/amrit_pray,Right Hip,255,463,,,,261.8799,482.09933,0.99957234,,,267.3976064,484.6571922,0.999990106,,,249.451,483.721,0.789,,,20.30067562,,,24.95465125,,,21.45113615
81,data/amrit_pray,Left Knee,340,624,,,,342.5545,604.0478,0.99892837,,,333.9255095,613.5230541,0.922678709,,,345.319,608.486,0.918,,,20.11506289,,,12.11056689,,,16.40048649
82,data/amrit_pray,Right Knee,256,625,,,,256.37628,605.7925,0.99881387,,,263.5230482,604.0803432,0.86889559,,,260.783,615.229,0.901,,,19.21118536,,,22.23124586,,,10.87885702
83,data/amrit_pray,Left Ankle,336,696,,,,331.1026,706.9361,0.9852496,,,331.6917658,705.7177544,0.952455401,,,330.496,710.395,0.928,,,11.98260447,,,10.62994035,,,15.41136078
84,data/amrit_pray,Right Ankle,270,694,,,,272.4257,713.9902,0.9844148,,,269.8110938,702.8883457,0.959816277,,,265.718,708.462,0.798,,,20.13683482,,,8.890352927,,,15.08260481
85,data/amrit_squat,Nose,301,297,,,,298.14355,293.29562,0.9910754,,,308.5813522,286.9621992,0.999999881,,,301.834,294.672,0.947,,,4.677791978,,,12.57912343,,,2.472880911
86,data/amrit_squat,Left Eye,313,283,,,,311.51227,283.1084,0.97014636,,,314.3889785,287.0752811,0.999999642,,,312.291,282.346,0.962,,,1.49167393,,,4.305482275,,,0.964570889
87,data/amrit_squat,Right Eye,286,282,,,,284.8778,283.39902,0.97272825,,,287.902683,286.6677284,0.999999881,,,289.574,283.178,0.924,,,1.793485378,,,5.0406241,,,3.763131675
88,data/amrit_squat,Left Ear,332,296,,,,329.5605,292.44586,0.7924238,,,324.0074158,290.6419754,0.999999762,,,329.568,292.497,0.953,,,4.31080867,,,9.622360949,,,4.264461631
89,data/amrit_squat,Right Ear,266,296,,,,265.82425,292.60083,0.81007814,,,273.760736,291.4827824,0.999999642,,,267.394,290.261,0.918,,,3.403710439,,,8.979659139,,,5.905874787
90,data/amrit_squat,Left Shoulder,352,322,,,,344.49463,343.86456,0.99583,,,353.0072093,335.9032631,0.999997139,,,352.483,339.728,0.939,,,23.1168675,,,13.93969853,,,17.73457846
91,data/amrit_squat,Right Shoulder,240,324,,,,251.04312,339.12744,0.9969597,,,249.2628157,330.7695389,0.999992251,,,257.187,329.394,0.789,,,18.72938708,,,11.47285542,,,18.01355615
92,data/amrit_squat,Left Elbow,371,381,,,,373.7744,385.06833,0.9812486,,,374.7758746,384.948945,0.995980859,,,365.874,386.561,0.957,,,4.924287192,,,5.463643114,,,7.563107628
93,data/amrit_squat,Right Elbow,235,378,,,,231.91682,371.19287,0.9858782,,,231.2267661,374.9792576,0.995900333,,,224.513,376.482,0.803,,,7.472818595,,,4.833443776,,,10.59629619
94,data/amrit_squat,Left Wrist,399,417,,,,396.66772,423.136,0.9688825,,,395.0946093,421.4242458,0.998665094,,,400.267,415.635,0.944,,,6.564299353,,,5.901358151,,,1.862394695
95,data/amrit_squat,Right Wrist,212,416,,,,218.60536,408.46448,0.9743603,,,217.4111366,410.7316017,0.998611569,,,211.829,408.324,0.912,,,10.02072065,,,7.552246029,,,7.677904467
96,data/amrit_squat,Left Hip,342,440,,,,328.03992,462.3607,0.99896157,,,329.7812462,460.5933666,0.999974608,,,337.658,447.842,0.932,,,26.3606665,,,23.94545246,,,8.963812135
97,data/amrit_squat,Right Hip,263,443,,,,263.18353,459.7218,0.99904364,,,266.2962377,462.0122433,0.999968052,,,249.921,452.481,0.782,,,16.72280714,,,19.29586943,,,16.15393457
98,data/amrit_squat,Left Knee,361,548,,,,338.7539,544.5986,0.9964495,,,358.6520433,546.3862896,0.987014532,,,359.218,546.139,0.926,,,22.50463257,,,2.849028208,,,2.576595622
99,data/amrit_squat,Right Knee,228,549,,,,239.97438,538.3918,0.9970278,,,229.632318,551.9198418,0.981811106,,,228.671,549.278,0.909,,,15.99748992,,,3.345136478,,,0.726309163
100,data/amrit_squat,Left Ankle,352,624,,,,361.88824,626.21765,0.97782,,,350.4139423,623.1616974,0.969512522,,,346.784,623.384,0.934,,,10.13386707,,,1.793970507,,,5.25224828
101,data/amrit_squat,Right Ankle,251,620,,,,245.54257,621.0749,0.98103356,,,251.9972384,619.3193436,0.951017439,,,250.536,632.749,0.801,,,5.562279408,,,1.207384612,,,12.75744085
102,data/amrit_surya_four,Nose,323,305,,,,320.91144,300.6415,0.9749577,,,328.1979561,296.2391853,0.999170184,,,321.728,303.492,0.953,,,4.833074086,,,10.18678659,,,1.972827413
103,data/amrit_surya_four,Left Eye,333,291,,,,331.93008,292.00012,0.9245103,,,332.1030736,295.0168371,0.998732865,,,335.134,289.368,0.967,,,1.464571207,,,4.115757211,,,2.686518193
104,data/amrit_surya_four,Right Eye,313,290,,,,309.07568,289.72144,0.9542839,,,312.6435399,296.5539932,0.999094248,,,312.849,290.413,0.939,,,3.93419409,,,6.563679684,,,0.439738559
105,data/amrit_surya_four,Left Ear,347,292,,,,342.567,294.41513,0.5556693,,,337.7869248,294.1703796,0.998462677,,,347.624,294.682,0.956,,,5.04820185,,,9.465268179,,,2.753633963
106,data/amrit_surya_four,Right Ear,294,295,,,,285.79877,288.8838,0.7558536,,,300.1008153,292.6766872,0.998018384,,,292.576,292.719,0.921,,,10.23074171,,,6.528225598,,,2.689002975
107,data/amrit_surya_four,Left Shoulder,355,339,,,,359.97968,324.97787,0.97579485,,,354.769063,329.7353745,0.994751871,,,357.184,341.832,0.946,,,14.88009888,,,9.267503357,,,3.576322133
108,data/amrit_surya_four,Right Shoulder,286,334,,,,267.6899,320.3506,0.9723504,,,275.9077191,321.9116211,0.98196584,,,293.473,321.368,0.804,,,22.83781694,,,15.74747718,,,14.67695994
109,data/amrit_surya_four,Left Elbow,365,247,,,,360.90393,239.47508,0.86712426,,,360.4378939,246.4585781,0.704675257,,,361.497,247.561,0.964,,,8.567508999,,,4.594121246,,,3.547637242
110,data/amrit_surya_four,Right Elbow,277,245,,,,290.20453,241.62695,0.8555764,,,283.5665345,243.1512833,0.709451735,,,281.392,228.678,0.818,,,13.62853913,,,6.821812747,,,16.90258406
111,data/amrit_surya_four,Left Wrist,348,159,,,,347.08676,175.39108,0.73399246,,,343.0787086,165.4047251,0.672312737,,,341.279,160.486,0.954,,,16.41650118,,,8.077104175,,,6.883315843
112,data/amrit_surya_four,Right Wrist,302,160,,,,303.2936,172.18102,0.72354126,,,305.8929205,162.0140791,0.759929657,,,305.937,157.294,0.916,,,12.24951628,,,4.383074785,,,4.777280084
113,data/amrit_surya_four,Left Hip,349,465,,,,338.22223,498.52118,0.9911566,,,330.5484295,494.2713261,0.999760449,,,344.635,471.823,0.941,,,35.21121746,,,34.60160378,,,8.099787281
114,data/amrit_surya_four,Right Hip,267,456,,,,276.01108,486.26434,0.9905646,,,273.6419141,485.379076,0.999640346,,,260.842,454.527,0.793,,,31.57736275,,,30.12051012,,,6.331721172
