,Reference keypoints,,,,,,,YOLOv8-Poses,,,,,MediaPipe,,,,,OpenPose,,,,Euclidean Distance,,,,,,,
230,data/pavan_jesus,Left Wrist,433,143,,,,427.9607,145.04951,0.9555205,,,432.9585314,142.9860592,0.974066615,,,441.123,146.987,0.916,,,5.440131959,,,0.043749202,,,9.048718031
231,data/pavan_jesus,Right Wrist,179,139,,,,185.06468,143.701,0.97351766,,,180.3767681,138.4472609,0.990462482,,,180.456,140.321,0.895,,,7.673313789,,,1.483580465,,,1.965954476
232,data/pavan_jesus,Left Hip,344,423,,,,331.95868,452.28577,0.999295,,,334.8152876,452.6507854,0.999805629,,,339.654,450.789,0.858,,,31.66464451,,,31.04074773,,,28.1267886
233,data/pavan_jesus,Right Hip,252,416,,,,274.5639,453.09857,0.999423,,,273.425138,450.2558231,0.999836206,,,253.321,444.123,0.877,,,43.4215785,,,40.40418242,,,28.15400806
234,data/pavan_jesus,Left Knee,320,573,,,,335.75717,563.2582,0.9959787,,,332.5023651,565.293932,0.897549093,,,320.789,568.456,0.903,,,18.52541696,,,14.68647739,,,4.611990568
235,data/pavan_jesus,Right Knee,271,570,,,,269.45312,557.2562,0.99700016,,,272.9120135,560.9357834,0.881637692,,,267.654,567.789,0.886,,,12.83733914,,,9.263682775,,,4.010515802
236,data/pavan_jesus,Left Ankle,315,665,,,,334.352,656.1362,0.96323603,,,319.8054314,660.4301929,0.938741684,,,311.456,667.123,0.908,,,21.28536714,,,6.631388023,,,4.131230446
237,data/pavan_jesus,Right Ankle,277,664,,,,281.4037,647.2825,0.97024566,,,278.9149225,661.4218712,0.943501949,,,278.789,672.456,0.879,,,17.28778123,,,3.211491285,,,8.643174012
238,data/pavan_karate_kick,Nose,180,276,,,,176.43695,272.5446,0.9866621,,,179.5967102,262.3821497,0.999101758,,,179.456,274.123,0.912,,,4.963377324,,,13.62382067,,,1.95424282
239,data/pavan_karate_kick,Left Eye,181,262,,,,187.99503,259.52252,0.948861,,,182.511431,261.2743616,0.999086261,,,181.789,262.654,0.905,,,7.420805337,,,1.676596158,,,1.024810714
240,data/pavan_karate_kick,Right Eye,166,265,,,,164.82364,264.60046,0.96762955,,,164.5680249,264.8489475,0.999368966,,,164.321,262.987,0.918,,,1.242358669,,,1.439920002,,,2.621299296
241,data/pavan_karate_kick,Left Ear,192,260,,,,201.7385,258.85608,0.54606706,,,180.4523528,262.5946999,0.999658346,,,192.654,264.321,0.904,,,9.805454361,,,11.83556607,,,4.370212466
242,data/pavan_karate_kick,Right Ear,145,274,,,,143.88269,268.11438,0.71173394,,,151.3448596,269.5139885,0.997932315,,,142.987,269.654,0.912,,,5.990734882,,,7.77055613,,,4.789560001
243,data/pavan_karate_kick,Left Shoulder,232,292,,,,219.91309,285.3403,0.98804677,,,227.0145714,297.3651648,0.999986172,,,226.123,297.789,0.895,,,13.80018107,,,7.323898614,,,8.249342398
244,data/pavan_karate_kick,Right Shoulder,127,331,,,,132.6996,332.46854,0.98712754,,,137.4581426,334.6268654,0.999830127,,,129.456,344.123,0.891,,,5.885749731,,,11.06918696,,,13.3508451
245,data/pavan_karate_kick,Left Elbow,308,335,,,,289.78168,326.06488,0.9606819,,,299.1990387,332.2482824,0.895887911,,,309.789,331.654,0.932,,,20.29146503,,,9.221109944,,,3.794237341
246,data/pavan_karate_kick,Right Elbow,121,416,,,,120.49448,421.75525,0.967823,,,128.8739204,408.1425667,0.86804229,,,117.654,406.321,0.877,,,5.777408851,,,11.12375303,,,10.241033
247,data/pavan_karate_kick,Left Wrist,293,323,,,,287.63248,331.58417,0.95438856,,,282.7737808,331.2933445,0.967014253,,,284.123,318.987,0.902,,,10.12414172,,,13.16643922,,,9.741935023
248,data/pavan_karate_kick,Right Wrist,138,401,,,,153.81357,390.75446,0.9727064,,,143.3831602,394.903779,0.876803339,,,143.789,397.654,0.903,,,18.84250742,,,8.132793137,,,6.686421838
249,data/pavan_karate_kick,Left Hip,274,378,,,,265.62445,422.26556,0.9975521,,,265.3100967,423.7853527,0.999900937,,,271.456,387.321,0.889,,,45.05096714,,,46.60271388,,,9.661934434
250,data/pavan_karate_kick,Right Hip,200,437,,,,202.24504,458.20807,0.99781173,,,217.5584793,453.7326336,0.999807894,,,198.321,464.987,0.951,,,21.32656648,,,24.25450932,,,28.03731817
251,data/pavan_karate_kick,Left Knee,337,389,,,,328.2874,420.2093,0.99843115,,,327.1395206,392.1739578,0.988013387,,,338.654,391.456,0.915,,,32.40262035,,,10.3587191,,,2.961022121
252,data/pavan_karate_kick,Right Knee,223,561,,,,215.98819,514.0131,0.99886644,,,223.4439254,559.1855526,0.898358524,,,217.789,568.123,0.896,,,47.5072021,,,1.867963897,,,8.825624624
253,data/pavan_karate_kick,Left Ankle,337,517,,,,342.85596,519.16864,0.9955533,,,342.6015615,522.5249767,0.940253317,,,335.321,524.654,0.902,,,6.244619041,,,7.867837036,,,7.835991131
254,data/pavan_karate_kick,Right Ankle,229,637,,,,231.75674,654.115,0.9960692,,,227.9226243,640.7037735,0.95607394,,,233.456,645.789,0.907,,,17.33559461,,,3.85728874,,,9.854057895
255,data/pavan_left_stretch,Nose,262,327,,,,267.11453,326.372,0.98546267,,,257.0368409,312.6098633,0.26563096,,,263.456,327.123,0.918,,,5.152941017,,,15.22199011,,,1.461186162
256,data/pavan_left_stretch,Left Eye,253,312,,,,269.0849,314.00305,0.95199156,,,258.9528143,308.508873,0.245363727,,,253.789,316.654,0.901,,,16.20913993,,,6.901011984,,,4.720406444
257,data/pavan_left_stretch,Right Eye,249,334,,,,255.9819,320.4911,0.95723706,,,249.320519,330.6890011,0.337141901,,,247.321,332.987,0.912,,,15.20648897,,,3.32647655,,,1.960920702
258,data/pavan_left_stretch,Left Ear,263,296,,,,280.72827,307.15662,0.6921031,,,267.2986686,300.6253242,0.354951024,,,263.654,299.321,0.906,,,20.94663999,,,6.314441887,,,3.384783154
259,data/pavan_left_stretch,Right Ear,247,347,,,,251.5226,327.0758,0.6569152,,,245.3858256,337.8746986,0.300981194,,,245.987,349.654,0.909,,,20.43104639,,,9.266967347,,,2.840754301
260,data/pavan_left_stretch,Left Shoulder,300,320,,,,324.1588,326.42096,0.9826849,,,322.6581931,305.8169365,0.991176367,,,317.123,328.789,0.819,,,24.99752677,,,26.73112428,,,19.24691274
261,data/pavan_left_stretch,Right Shoulder,256,358,,,,253.34555,365.70755,0.9929386,,,255.1983476,370.9706783,0.935999691,,,264.456,371.123,0.902,,,8.1518361,,,12.99542777,,,15.6114402
262,data/pavan_left_stretch,Left Elbow,247,262,,,,304.12592,265.44266,0.9585125,,,241.8357968,261.2501621,0.644176126,,,241.654,260.789,0.888,,,57.22956093,,,5.218357135,,,5.481444791
263,data/pavan_left_stretch,Right Elbow,192,347,,,,202.06696,338.3579,0.98671466,,,188.1285489,333.6594343,0.244339988,,,192.321,341.456,0.895,,,13.2676138,,,13.89096205,,,5.553285244
264,data/pavan_left_stretch,Left Wrist,155,236,,,,248.28174,228.34174,0.89114934,,,151.3590574,238.3961201,0.394808322,,,155.987,230.654,0.911,,,93.59557662,,,4.358652799,,,5.436348499
265,data/pavan_left_stretch,Right Wrist,138,265,,,,140.34888,287.9031,0.9620207,,,141.047743,260.6711626,0.184168115,,,144.654,268.321,0.906,,,23.02323233,,,5.294107135,,,7.436716816
266,data/pavan_left_stretch,Left Hip,400,460,,,,368.80646,495.83228,0.9982622,,,385.6595993,501.1131287,0.999019742,,,397.123,473.789,0.887,,,47.50778071,,,43.54235226,,,14.08593802
267,data/pavan_left_stretch,Right Hip,289,472,,,,305.56958,508.43604,0.9990062,,,312.4215961,504.2695045,0.999032378,,,297.456,501.123,0.908,,,40.026691,,,39.87345088,,,30.32578218
268,data/pavan_left_stretch,Left Knee,438,627,,,,426.27197,612.00446,0.9916351,,,424.1590261,609.2153549,0.273494571,,,431.654,620.456,0.915,,,19.03714547,,,22.535886,,,9.115681653
269,data/pavan_left_stretch,Right Knee,249,601,,,,257.75388,610.6958,0.99517304,,,260.1027846,609.474802,0.302985847,,,249.789,602.321,0.692,,,13.06288455,,,13.96760881,,,1.538688403
270,data/pavan_left_stretch,Left Ankle,443,691,,,,450.50385,701.82544,0.93597555,,,441.7881489,690.9590244,0.234176695,,,441.123,692.654,0.932,,,13.17186077,,,1.212543663,,,2.501768375
271,data/pavan_left_stretch,Right Ankle,192,686,,,,191.85382,686.11096,0.9569708,,,192.4047232,689.1736031,0.283103287,,,185.456,684.321,0.897,,,0.183523061,,,3.199305739,,,6.755958629
272,data/pavan_neck_stretch,Nose,283,200,,,,287.22968,196.04912,0.9834473,,,282.395196,191.550231,0.997571051,,,281.456,203.789,0.912,,,5.787887842,,,8.471386216,,,4.091510357
273,data/pavan_neck_stretch,Left Eye,282,190,,,,289.5903,182.86526,0.95752,,,285.548526,188.8238668,0.997189581,,,281.321,188.654,0.908,,,10.41715743,,,3.738358773,,,1.507566582
274,data/pavan_neck_stretch,Right Eye,266,205,,,,269.2257,194.72566,0.93701416,,,269.2783892,202.4017096,0.994161665,,,265.789,208.321,0.906,,,10.76880694,,,4.183174521,,,3.3276962
275,data/pavan_neck_stretch,Left Ear,297,187,,,,302.22296,191.20865,0.80298954,,,293.0761635,189.157939,0.998948634,,,293.654,184.987,0.894,,,6.707611049,,,4.478079185,,,3.904854031
276,data/pavan_neck_stretch,Right Ear,262,232,,,,258.64764,218.43849,0.6935475,,,263.3854151,211.9310379,0.985812068,,,263.123,228.456,0.903,,,13.96971263,,,20.11672475,,,3.717669297
277,data/pavan_neck_stretch,Left Shoulder,366,263,,,,345.652,272.21765,0.99597025,,,354.2415619,272.1468449,0.999961257,,,354.321,264.654,0.889,,,22.33844613,,,14.89716878,,,11.79553971
278,data/pavan_neck_stretch,Right Shoulder,259,242,,,,248.69127,253.26782,0.9940428,,,249.5941758,256.2076807,0.99767226,,,257.654,258.321,0.9,,,15.2719901,,,17.03900583,,,16.37640855
279,data/pavan_neck_stretch,Left Elbow,368,362,,,,364.17435,360.2823,0.9811319,,,364.5380974,361.6002798,0.960508406,,,371.789,359.123,0.919,,,4.193577376,,,3.484902577,,,4.757483579
280,data/pavan_neck_stretch,Right Elbow,181,186,,,,203.31819,204.02763,0.97402656,,,195.8217859,192.6217914,0.882634163,,,182.456,186.789,0.882,,,28.68966797,,,16.23371365,,,1.656036533
281,data/pavan_neck_stretch,Left Wrist,363,442,,,,357.9367,443.17407,0.96636057,,,360.8739495,443.2102203,0.962526143,,,363.123,442.654,0.904,,,5.197638623,,,2.446369529,,,0.665466002
282,data/pavan_neck_stretch,Right Wrist,267,158,,,,243.0876,156.89005,0.9560733,,,265.2137697,163.0319357,0.271991313,,,278.789,164.321,0.895,,,23.9381466,,,5.339568857,,,13.37667978
283,data/pavan_neck_stretch,Left Hip,339,430,,,,312.48712,440.44727,0.9994622,,,314.5748734,437.3081207,0.99989593,,,335.456,445.789,0.906,,,28.49698679,,,25.49500805,,,16.1818558
284,data/pavan_neck_stretch,Right Hip,232,416,,,,250.75204,436.82825,0.99934787,,,253.3623576,428.07827,0.999837637,,,229.321,428.654,0.889,,,28.02597014,,,24.5404753,,,12.93447939
285,data/pavan_neck_stretch,Left Knee,311,541,,,,301.4437,542.2675,0.9984769,,,310.1672888,546.3929653,0.353654325,,,316.789,546.123,0.912,,,9.639990972,,,5.456874828,,,7.730307238
286,data/pavan_neck_stretch,Right Knee,248,544,,,,254.32065,548.7014,0.99842876,,,245.7862973,538.7927055,0.421596557,,,247.654,541.789,0.897,,,7.877422065,,,5.658303207,,,2.237909069
287,data/pavan_neck_stretch,Left Ankle,308,646,,,,311.03638,648.7268,0.98918855,,,304.3483257,642.3944473,0.692841768,,,305.321,643.456,0.918,,,4.0810589,,,5.131738015,,,3.694452192
288,data/pavan_neck_stretch,Right Ankle,246,645,,,,238.87057,640.5659,0.9896539,,,246.0823417,641.8476105,0.703966618,,,249.789,641.123,0.902,,,8.395833189,,,3.153464742,,,5.421037724
289,data/pavan_surya_two,Nose,288,311,,,,293.8021,309.9834,0.8485535,,,295.6979692,314.8106098,0.998530388,,,292.543,308.678,0.934,,,5.890487244,,,8.589498062,,,5.102012642
290,data/pavan_surya_two,Left Eye,305,315,,,,306.6173,309.30286,0.81661236,,,296.5360165,316.0720825,0.998599112,,,305.123,316.789,0.961,,,5.922251554,,,8.531610529,,,1.793223355
291,data/pavan_surya_two,Right Eye,305,311,,,,298.40015,304.80167,0.55379695,,,298.397702,316.893363,0.999343812,,,303.456,311.234,0.894,,,9.054132471,,,8.849975514,,,1.561631198
292,data/pavan_surya_two,Left Ear,310,341,,,,312.67148,335.817,0.86723775,,,302.6211619,330.0159216,0.999256074,,,313.678,340.123,0.947,,,5.830977139,,,13.23243098,,,3.781112667
293,data/pavan_surya_two,Right Ear,310,341,,,,0,0,0.2945897,,,303.8004398,331.8303108,0.999245167,,,310.234,330.789,0.864,,,460.8481312,,,11.06877346,,,10.21368087
294,data/pavan_surya_two,Left Shoulder,295,357,,,,290.4143,369.8106,0.98342067,,,283.2585812,361.9612694,0.99993825,,,278.345,366.456,0.921,,,13.60662033,,,12.74657249,,,19.15215291
295,data/pavan_surya_two,Right Shoulder,295,357,,,,285.2221,366.53326,0.8788941,,,291.5612876,377.0719051,0.99876225,,,271.789,344.123,0.786,,,13.65614787,,,20.36433447,,,26.54369322
296,data/pavan_surya_two,Left Elbow,254,278,,,,233.27942,294.9184,0.97400856,,,257.5445831,273.3459473,0.999515772,,,255.678,272.345,0.958,,,26.75022793,,,5.8501518,,,5.89870401
297,data/pavan_surya_two,Right Elbow,254,278,,,,268.6368,301.39743,0.67871183,,,300.869,463.0576611,0.13195166,,,265.123,268.456,0.792,,,27.59847178,,,190.9006052,,,14.65636602
298,data/pavan_surya_two,Left Wrist,252,194,,,,244.65889,218.46658,0.8604179,,,255.3384125,193.9985394,0.995269239,,,249.234,190.567,0.899,,,25.54418589,,,3.338412843,,,4.408655691
299,data/pavan_surya_two,Right Wrist,252,194,,,,0,0,0.4225025,,,271.1552382,510.3417397,0.00536295,,,264.678,196.345,0.953,,,318.0251562,,,316.9211564,,,12.89304886
300,data/pavan_surya_two,Left Hip,288,503,,,,290.22772,526.3093,0.9972422,,,295.7538486,538.7991905,0.999992847,,,301.456,502.789,0.935,,,23.41551201,,,36.62928076,,,13.45765422
301,data/pavan_surya_two,Right Hip,288,503,,,,262.71527,525.17206,0.99227726,,,269.4099784,538.2944107,0.999978304,,,251.789,503.456,0.841,,,33.62912154,,,39.89090536,,,36.21387106
302,data/pavan_surya_two,Left Knee,375,646,,,,366.92773,631.0635,0.99050397,,,386.3868356,642.2754288,0.999920368,,,393.234,638.123,0.923,,,16.97823828,,,11.98050313,,,19.86267568
303,data/pavan_surya_two,Right Knee,165,603,,,,194.36333,616.44135,0.97462374,,,180.6711316,593.4342861,0.939297736,,,169.567,594.789,0.804,,,32.29357581,,,18.35993595,,,9.395637818
304,data/pavan_surya_two,Left Ankle,485,718,,,,479.07516,706.66376,0.9535905,,,474.7542858,710.9208584,0.999799669,,,489.678,712.345,0.912,,,12.79117142,,,12.45346961,,,7.339121814
305,data/pavan_surya_two,Right Ankle,222,699,,,,203.93741,688.9935,0.9192821,,,221.7821717,699.7788906,0.986495256,,,125.789,699.456,0.791,,,20.64914525,,,0.808776693,,,96.21208062
306,data/pavan_t_pose_variant,Nose,309,301,,,,310.04514,295.44293,0.9969441,,,315.218854,284.8305464,0.999917865,,,311.456,300.789,0.922,,,5.654497732,,,17.32412696,,,2.465047058
307,data/pavan_t_pose_variant,Left Eye,319,287,,,,317.55414,284.7051,0.97856116,,,318.0959344,284.5286608,0.999916077,,,313.123,286.456,0.645,,,2.712393251,,,2.63151139,,,5.90212377
308,data/pavan_t_pose_variant,Right Eye,296,289,,,,297.5532,285.14594,0.99279433,,,298.3676076,284.392333,0.999962449,,,299.789,286.321,0.887,,,4.155262774,,,5.180362981,,,4.64042692
309,data/pavan_t_pose_variant,Left Ear,330,281,,,,328.246,290.24,0.5799035,,,317.8622961,287.8423214,0.999939561,,,331.654,285.987,0.936,,,9.405004838,,,13.93345678,,,5.25413028
310,data/pavan_t_pose_variant,Right Ear,274,294,,,,275.45114,293.04013,0.8838398,,,282.4955821,290.1634932,0.999870062,,,271.432,294.123,0.777,,,1.739872902,,,9.321679036,,,2.57094399
311,data/pavan_t_pose_variant,Left Shoulder,356,335,,,,347.2589,341.87045,0.99550015,,,351.6761184,339.0412807,0.999979615,,,360.789,336.654,0.901,,,11.11799948,,,5.918437496,,,5.066580405
312,data/pavan_t_pose_variant,Right Shoulder,238,338,,,,255.92009,352.9865,0.9976714,,,245.144999,349.9139309,0.999938488,,,241.678,361.123,0.862,,,23.36075358,,,13.89218343,,,23.41368858
313,data/pavan_t_pose_variant,Left Elbow,433,346,,,,436.6753,348.5536,0.9789717,,,429.5403957,345.1007366,0.974354863,,,433.123,343.789,0.934,,,4.475343903,,,3.574567986,,,2.21441866
314,data/pavan_t_pose_variant,Right Elbow,169,387,,,,159.79997,388.28323,0.9931202,,,175.7505119,388.5588884,0.994220972,,,176.456,391.321,0.884,,,9.289092056,,,6.928170311,,,8.617596939
315,data/pavan_t_pose_variant,Left Wrist,506,339,,,,511.22192,340.4628,0.9458263,,,506.0681462,340.6476021,0.984164178,,,526.789,344.456,0.613,,,5.422935766,,,1.649010772,,,21.49303275
316,data/pavan_t_pose_variant,Right Wrist,94,415,,,,73.03705,412.85437,0.9819827,,,90.98129869,419.0532207,0.972092271,,,89.654,413.789,0.902,,,21.07247021,,,5.053825884,,,4.511567023
317,data/pavan_t_pose_variant,Left Hip,338,483,,,,331.52246,509.7017,0.99928826,,,327.1229625,509.6094608,0.999927163,,,333.456,496.123,0.927,,,27.47615889,,,28.74671026,,,13.88744271
318,data/pavan_t_pose_variant,Right Hip,250,496,,,,265.7838,516.213,0.9995141,,,275.5494118,520.2801704,0.999912262,,,261.789,500.654,0.879,,,25.6455398,,,35.2462639,,,12.67439296
319,data/pavan_t_pose_variant,Left Knee,397,575,,,,376.92615,597.22815,0.9949974,,,381.2173605,575.215435,0.960709751,,,398.123,570.456,0.918,,,29.95079475,,,15.78410979,,,4.680712018
320,data/pavan_t_pose_variant,Right Knee,244,632,,,,231.85074,628.28485,0.99701405,,,234.7309649,629.6906948,0.981500506,,,243.654,630.789,0.846,,,12.70459988,,,9.552376781,,,1.259459011
321,data/pavan_t_pose_variant,Left Ankle,347,687,,,,345.53146,664.47363,0.9440576,,,346.1935759,682.5026989,0.94748354,,,347.789,692.123,0.922,,,22.57418781,,,4.569030214,,,5.183401393
322,data/pavan_t_pose_variant,Right Ankle,120,700,,,,128.63426,714.2144,0.9546201,,,135.6122464,694.6680069,0.968590438,,,128.456,700.456,0.873,,,16.63128417,,,16.49764795,,,8.468286249
323,data/pavan_wicketkeeper,Nose,301,353,,,,301.45105,349.9508,0.9897423,,,307.8335881,340.9761429,0.999998808,,,301.456,352.789,0.923,,,3.082380045,,,13.83007833,,,0.502450993
324,data/pavan_wicketkeeper,Left Eye,311,339,,,,310.1576,339.5614,0.95623547,,,311.7687464,340.6317234,0.999998093,,,312.345,340.678,0.936,,,1.012327872,,,1.803743956,,,2.15051366
325,data/pavan_wicketkeeper,Right Eye,289,342,,,,290.93622,341.40167,0.9750456,,,290.7728612,341.1544085,0.999999166,,,289.789,341.234,0.894,,,2.026560307,,,1.964195012,,,1.099671315
326,data/pavan_wicketkeeper,Left Ear,327,339,,,,326.23383,340.45428,0.73171884,,,320.5369234,341.164875,0.999997497,,,325.678,337.456,0.912,,,1.643759954,,,6.816013712,,,2.032638679
327,data/pavan_wicketkeeper,Right Ear,275,347,,,,275.44147,344.28473,0.85472834,,,280.5650711,342.3967361,0.99999702,,,273.123,346.789,0.883,,,2.750924742,,,7.222191809,,,1.888822384
328,data/pavan_wicketkeeper,Left Shoulder,362,381,,,,346.59283,383.05444,0.9961046,,,350.4977703,389.6980286,0.999997973,,,348.456,385.123,0.907,,,15.54353921,,,14.42071388,,,14.15765041
329,data/pavan_wicketkeeper,Right Shoulder,251,380,,,,258.99228,386.79126,0.9978346,,,251.9516587,390.5525208,0.999998212,,,251.789,396.234,0.861,,,10.48798131,,,10.59534561,,,16.25316206
330,data/pavan_wicketkeeper,Left Elbow,342,457,,,,350.6548,458.71365,0.9839969,,,346.094048,460.6553078,0.981590629,,,350.123,450.456,0.921,,,8.822820375,,,5.488397226,,,10.43106251
331,data/pavan_wicketkeeper,Right Elbow,260,459,,,,257.27878,461.41632,0.99359375,,,256.5146863,463.7138844,0.994775414,,,261.456,456.789,0.876,,,3.639181313,,,5.862432683,,,2.647349051
332,data/pavan_wicketkeeper,Left Wrist,312,511,,,,310.2455,513.8163,0.9660572,,,311.9736314,515.270853,0.979624152,,,320.789,504.123,0.909,,,3.318104269,,,4.270934443,,,11.15973342
333,data/pavan_wicketkeeper,Right Wrist,291,515,,,,290.87796,513.40216,0.9833287,,,290.7914042,515.7450676,0.996612012,,,283.654,507.456,0.894,,,1.602493815,,,0.773716945,,,10.5297508
334,data/pavan_wicketkeeper,Left Hip,355,474,,,,336.23376,483.7566,0.99927396,,,327.5096297,473.158884,0.999992251,,,350.345,473.789,0.915,,,21.1509576,,,27.50323497,,,4.659779609
335,data/pavan_wicketkeeper,Right Hip,241,475,,,,267.1092,485.12283,0.99948263,,,272.2310543,477.2957325,0.999993086,,,241.123,476.654,0.882,,,28.00289292,,,31.31531799,,,1.658567153
336,data/pavan_wicketkeeper,Left Knee,380,564,,,,375.12048,574.6186,0.99607265,,,374.1580725,566.527462,0.963822722,,,377.456,558.123,0.92,,,11.68607639,,,6.365232237,,,6.40398821
337,data/pavan_wicketkeeper,Right Knee,220,569,,,,233.41779,575.85376,0.9974164,,,223.5791445,570.1593399,0.963352561,,,224.789,576.456,0.868,,,15.06688802,,,3.762225965,,,8.861515502
338,data/pavan_wicketkeeper,Left Ankle,391,650,,,,392.3378,652.1311,0.9689062,,,392.1976089,652.9981613,0.972789824,,,393.123,656.789,0.908,,,2.516206679,,,3.22850406,,,7.113202514
339,data/pavan_wicketkeeper,Right Ankle,219,653,,,,210.49512,652.706,0.97629297,,,216.4207935,651.4753342,0.97368753,,,216.456,656.345,0.877,,,8.509960036,,,2.996149512,,,4.202494616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Total_sum,6554.96056,,Total_sum,4312.193236,,Total_sum,2988.853665
,,,,,,,,,,,,,,,,,,,,,,Error,1832.776438,,Error,0,,Error,0
,,,,,,,,,,,,,,,,,,,,,,Final_sum,4722.184122,,Final_sum,4312.193236,,Final_sum,2988.853665
,,,,,,,,,,,,,,,,,,,,,,N,336,,N,340,,N,340
,,,,,,,,,,,,,,,,,,,,,,Average,14.05411941,,Average,12.68292128,,Average,8.790746073
,,,,,,,,,,,,,,,,,,,,,,Max Error,568.7670877,,Max Error,316.9211564,,Max Error,97.69467271
,,,,,,,,,,,,,,,,,,,,,,Min Error,0.183523061,,Min Error,0.043749202,,Min Error,0.15493547
