,Image Name,key points,X,Y,Confidence
0,data/amrit_basic.jpg,Nose,288.677,236.435,0.967
1,data/amrit_basic.jpg,Left Eye,304.408,224.156,0.975
2,data/amrit_basic.jpg,Right Eye,275.462,227.392,0.921
3,data/amrit_basic.jpg,Left Ear,323.044,239.977,0.952
4,data/amrit_basic.jpg,Right Ear,255.558,243.677,0.931
5,data/amrit_basic.jpg,Left Shoulder,365.724,309.686,0.837
6,data/amrit_basic.jpg,Right Shoulder,223.05,322.292,0.976
7,data/amrit_basic.jpg,Left Elbow,375.815,396.912,0.941
8,data/amrit_basic.jpg,Right Elbow,203.549,408.755,0.929
9,data/amrit_basic.jpg,Left Wrist,408.814,490.249,0.692
10,data/amrit_basic.jpg,Right Wrist,180.193,484.767,0.991
11,data/amrit_basic.jpg,Left Hip,349.449,498.295,0.927
12,data/amrit_basic.jpg,Right Hip,230.643,500.985,0.994
13,data/amrit_basic.jpg,Left Knee,337.853,616.397,0.972
14,data/amrit_basic.jpg,Right Knee,237.113,636.628,0.962
15,data/amrit_basic.jpg,Left Ankle,233.324,712.09,0.916
16,data/amrit_basic.jpg,Right Ankle,245.782,707.867,0.947
17,data/amrit_flex.jpg,Nose,293.329,276.482,0.975
18,data/amrit_flex.jpg,Left Eye,309.577,264.346,0.914
19,data/amrit_flex.jpg,Right Eye,280.08,265.74,0.932
20,data/amrit_flex.jpg,Left Ear,323.177,272.919,0.903
21,data/amrit_flex.jpg,Right Ear,262.494,273.55,0.946
22,data/amrit_flex.jpg,Left Shoulder,355.829,331.108,0.973
23,data/amrit_flex.jpg,Right Shoulder,232.939,340.536,0.908
24,data/amrit_flex.jpg,Left Elbow,449.146,360.329,0.973
25,data/amrit_flex.jpg,Right Elbow,165.205,363.429,0.918
26,data/amrit_flex.jpg,Left Wrist,430.055,277.677,0.965
27,data/amrit_flex.jpg,Right Wrist,165.97,298.239,0.958
28,data/amrit_flex.jpg,Left Hip,350.625,501.856,0.974
29,data/amrit_flex.jpg,Right Hip,255.438,504.678,0.923
30,data/amrit_flex.jpg,Left Knee,349.225,621.788,0.926
31,data/amrit_flex.jpg,Right Knee,253.925,640.186,0.676
32,data/amrit_flex.jpg,Left Ankle,348.434,728.866,0.835
33,data/amrit_flex.jpg,Right Ankle,264.173,722.912,0.698
34,data/amrit_leg_stretch.jpg,Nose,249.784,365.394,0.914
35,data/amrit_leg_stretch.jpg,Left Eye,262.132,355.278,0.872
36,data/amrit_leg_stretch.jpg,Right Eye,237.658,354.936,0.981
37,data/amrit_leg_stretch.jpg,Left Ear,280.924,357.742,0.759
38,data/amrit_leg_stretch.jpg,Right Ear,217.537,361.893,0.969
39,data/amrit_leg_stretch.jpg,Left Shoulder,313.463,403.112,0.947
40,data/amrit_leg_stretch.jpg,Right Shoulder,194.186,417.304,0.803
41,data/amrit_leg_stretch.jpg,Left Elbow,346.978,495.632,0.923
42,data/amrit_leg_stretch.jpg,Right Elbow,181.413,519.587,0.677
43,data/amrit_leg_stretch.jpg,Left Wrist,257.265,456.351,0.974
44,data/amrit_leg_stretch.jpg,Right Wrist,228.946,473.521,0.992
45,data/amrit_leg_stretch.jpg,Left Hip,329.563,536.214,0.941
46,data/amrit_leg_stretch.jpg,Right Hip,232.892,543.635,0.918
47,data/amrit_leg_stretch.jpg,Left Knee,400.471,612.485,0.927
48,data/amrit_leg_stretch.jpg,Right Knee,164.832,625.391,0.874
49,data/amrit_leg_stretch.jpg,Left Ankle,482.391,703.957,0.936
50,data/amrit_leg_stretch.jpg,Right Ankle,189.732,695.268,0.994
51,data/amrit_lunge.jpg,Nose,348.738,320.429,0.975
52,data/amrit_lunge.jpg,Left Eye,361.192,303.567,0.914
53,data/amrit_lunge.jpg,Right Eye,336.849,300.265,0.932
54,data/amrit_lunge.jpg,Left Ear,373.564,303.287,0.903
55,data/amrit_lunge.jpg,Right Ear,305.783,304.134,0.946
56,data/amrit_lunge.jpg,Left Shoulder,376.482,352.765,0.973
57,data/amrit_lunge.jpg,Right Shoulder,262.394,380.612,0.908
58,data/amrit_lunge.jpg,Left Elbow,401.257,443.549,0.973
59,data/amrit_lunge.jpg,Right Elbow,289.918,499.203,0.918
60,data/amrit_lunge.jpg,Left Wrist,407.136,492.487,0.965
61,data/amrit_lunge.jpg,Right Wrist,396.467,523.761,0.958
62,data/amrit_lunge.jpg,Left Hip,374.679,508.124,0.974
63,data/amrit_lunge.jpg,Right Hip,269.385,520.932,0.923
64,data/amrit_lunge.jpg,Left Knee,425.523,574.687,0.926
65,data/amrit_lunge.jpg,Right Knee,239.294,616.475,0.676
66,data/amrit_lunge.jpg,Left Ankle,385.391,687.238,0.835
67,data/amrit_lunge.jpg,Right Ankle,136.692,586.734,0.698
68,data/amrit_pray.jpg,Nose,310.472,232.839,0.936
69,data/amrit_pray.jpg,Left Eye,321.154,222.983,0.951
70,data/amrit_pray.jpg,Right Eye,297.675,219.346,0.923
71,data/amrit_pray.jpg,Left Ear,341.892,234.278,0.945
72,data/amrit_pray.jpg,Right Ear,277.126,231.439,0.913
73,data/amrit_pray.jpg,Left Shoulder,377.847,310.569,0.962
74,data/amrit_pray.jpg,Right Shoulder,235.367,321.274,0.774
75,data/amrit_pray.jpg,Left Elbow,384.458,414.893,0.954
76,data/amrit_pray.jpg,Right Elbow,226.412,412.542,0.825
77,data/amrit_pray.jpg,Left Wrist,321.712,355.194,0.887
78,data/amrit_pray.jpg,Right Wrist,293.598,360.286,0.933
79,data/amrit_pray.jpg,Left Hip,354.265,480.364,0.944
80,data/amrit_pray.jpg,Right Hip,249.451,483.721,0.789
81,data/amrit_pray.jpg,Left Knee,345.319,608.486,0.918
82,data/amrit_pray.jpg,Right Knee,260.783,615.229,0.901
83,data/amrit_pray.jpg,Left Ankle,330.496,710.395,0.928
84,data/amrit_pray.jpg,Right Ankle,265.718,708.462,0.798
85,data/amrit_squat.jpg,Nose,301.834,294.672,0.947
86,data/amrit_squat.jpg,Left Eye,312.291,282.346,0.962
87,data/amrit_squat.jpg,Right Eye,289.574,283.178,0.924
88,data/amrit_squat.jpg,Left Ear,329.568,292.497,0.953
89,data/amrit_squat.jpg,Right Ear,267.394,290.261,0.918
90,data/amrit_squat.jpg,Left Shoulder,352.483,339.728,0.939
91,data/amrit_squat.jpg,Right Shoulder,257.187,329.394,0.789
92,data/amrit_squat.jpg,Left Elbow,365.874,386.561,0.957
93,data/amrit_squat.jpg,Right Elbow,224.513,376.482,0.803
94,data/amrit_squat.jpg,Left Wrist,400.267,415.635,0.944
95,data/amrit_squat.jpg,Right Wrist,211.829,408.324,0.912
96,data/amrit_squat.jpg,Left Hip,337.658,447.842,0.932
97,data/amrit_squat.jpg,Right Hip,249.921,452.481,0.782
98,data/amrit_squat.jpg,Left Knee,359.218,546.139,0.926
99,data/amrit_squat.jpg,Right Knee,228.671,549.278,0.909
100,data/amrit_squat.jpg,Left Ankle,346.784,623.384,0.934
101,data/amrit_squat.jpg,Right Ankle,250.536,632.749,0.801
102,data/amrit_surya_four.jpg,Nose,321.728,303.492,0.953
103,data/amrit_surya_four.jpg,Left Eye,335.134,289.368,0.967
104,data/amrit_surya_four.jpg,Right Eye,312.849,290.413,0.939
105,data/amrit_surya_four.jpg,Left Ear,347.624,294.682,0.956
106,data/amrit_surya_four.jpg,Right Ear,292.576,292.719,0.921
107,data/amrit_surya_four.jpg,Left Shoulder,357.184,341.832,0.946
108,data/amrit_surya_four.jpg,Right Shoulder,293.473,321.368,0.804
109,data/amrit_surya_four.jpg,Left Elbow,361.497,247.561,0.964
110,data/amrit_surya_four.jpg,Right Elbow,281.392,228.678,0.818
111,data/amrit_surya_four.jpg,Left Wrist,341.279,160.486,0.954
112,data/amrit_surya_four.jpg,Right Wrist,305.937,157.294,0.916
113,data/amrit_surya_four.jpg,Left Hip,344.635,471.823,0.941
114,data/amrit_surya_four.jpg,Right Hip,260.842,454.527,0.793
115,data/amrit_surya_four.jpg,Left Knee,321.176,602.184,0.929
116,data/amrit_surya_four.jpg,Right Knee,177.486,537.629,0.914
117,data/amrit_surya_four.jpg,Left Ankle,294.738,715.234,0.937
118,data/amrit_surya_four.jpg,Right Ankle,293.495,538.728,0.806
119,data/amrit_surya_three.jpg,Nose,388.123,430.456,0.912
120,data/amrit_surya_three.jpg,Left Eye,401.789,442.321,0.895
121,data/amrit_surya_three.jpg,Right Eye,397.456,419.234,0.921
122,data/amrit_surya_three.jpg,Left Ear,389.654,468.789,0.889
123,data/amrit_surya_three.jpg,Right Ear,388.321,409.987,0.903
124,data/amrit_surya_three.jpg,Left Shoulder,353.987,503.654,0.87
125,data/amrit_surya_three.jpg,Right Shoulder,341.654,370.123,0.912
126,data/amrit_surya_three.jpg,Left Elbow,353.321,564.789,0.925
127,data/amrit_surya_three.jpg,Right Elbow,323.456,305.987,0.899
128,data/amrit_surya_three.jpg,Left Wrist,372.789,617.456,0.883
129,data/amrit_surya_three.jpg,Right Wrist,316.123,232.654,0.908
130,data/amrit_surya_three.jpg,Left Hip,285.456,499.321,0.921
131,data/amrit_surya_three.jpg,Right Hip,223.789,440.123,0.868
132,data/amrit_surya_three.jpg,Left Knee,316.654,574.789,0.887
133,data/amrit_surya_three.jpg,Right Knee,165.987,593.456,0.894
134,data/amrit_surya_three.jpg,Left Ankle,361.321,664.789,0.912
135,data/amrit_surya_three.jpg,Right Ankle,150.654,663.123,0.904
136,data/amrit_t_pose.jpg,Nose,300.456,286.789,0.914
137,data/amrit_t_pose.jpg,Left Eye,317.123,276.456,0.892
138,data/amrit_t_pose.jpg,Right Eye,285.654,276.789,0.901
139,data/amrit_t_pose.jpg,Left Ear,331.987,277.654,0.88
140,data/amrit_t_pose.jpg,Right Ear,275.321,284.987,0.918
141,data/amrit_t_pose.jpg,Left Shoulder,359.456,329.123,0.868
142,data/amrit_t_pose.jpg,Right Shoulder,237.789,350.456,0.904
143,data/amrit_t_pose.jpg,Left Elbow,456.321,345.789,0.919
144,data/amrit_t_pose.jpg,Right Elbow,170.654,335.123,0.887
145,data/amrit_t_pose.jpg,Left Wrist,525.789,329.456,0.905
146,data/amrit_t_pose.jpg,Right Wrist,90.321,334.789,0.923
147,data/amrit_t_pose.jpg,Left Hip,345.654,497.123,0.881
148,data/amrit_t_pose.jpg,Right Hip,257.456,495.789,0.873
149,data/amrit_t_pose.jpg,Left Knee,337.789,626.456,0.916
150,data/amrit_t_pose.jpg,Right Knee,247.123,633.654,0.893
151,data/amrit_t_pose.jpg,Left Ankle,341.654,716.321,0.908
152,data/amrit_t_pose.jpg,Right Ankle,257.789,712.456,0.894
153,data/amrit_zigzag.jpg,Nose,282.456,247.789,0.912
154,data/amrit_zigzag.jpg,Left Eye,297.123,234.456,0.898
155,data/amrit_zigzag.jpg,Right Eye,269.654,233.789,0.905
156,data/amrit_zigzag.jpg,Left Ear,314.987,245.654,0.887
157,data/amrit_zigzag.jpg,Right Ear,251.321,246.123,0.911
158,data/amrit_zigzag.jpg,Left Shoulder,333.456,304.789,0.875
159,data/amrit_zigzag.jpg,Right Shoulder,215.789,317.456,0.903
160,data/amrit_zigzag.jpg,Left Elbow,428.654,330.987,0.923
161,data/amrit_zigzag.jpg,Right Elbow,183.321,380.654,0.884
162,data/amrit_zigzag.jpg,Left Wrist,431.789,230.123,0.918
163,data/amrit_zigzag.jpg,Right Wrist,166.654,452.321,0.894
164,data/amrit_zigzag.jpg,Left Hip,333.123,471.654,0.888
165,data/amrit_zigzag.jpg,Right Hip,228.456,465.987,0.877
166,data/amrit_zigzag.jpg,Left Knee,319.789,591.321,0.899
167,data/amrit_zigzag.jpg,Right Knee,227.654,596.789,0.885
168,data/amrit_zigzag.jpg,Left Ankle,328.321,689.456,0.911
169,data/amrit_zigzag.jpg,Right Ankle,239.456,674.123,0.893
170,data/pavan_dance.jpg,Nose,309.456,249.123,0.917
171,data/pavan_dance.jpg,Left Eye,325.789,241.654,0.894
172,data/pavan_dance.jpg,Right Eye,297.321,248.987,0.908
173,data/pavan_dance.jpg,Left Ear,342.654,248.321,0.882
174,data/pavan_dance.jpg,Right Ear,294.987,258.654,0.921
175,data/pavan_dance.jpg,Left Shoulder,374.321,290.789,0.874
176,data/pavan_dance.jpg,Right Shoulder,273.456,313.123,0.899
177,data/pavan_dance.jpg,Left Elbow,446.789,253.654,0.926
178,data/pavan_dance.jpg,Right Elbow,221.123,351.789,0.887
179,data/pavan_dance.jpg,Left Wrist,481.456,162.321,0.916
180,data/pavan_dance.jpg,Right Wrist,208.789,293.654,0.895
181,data/pavan_dance.jpg,Left Hip,353.123,444.987,0.889
182,data/pavan_dance.jpg,Right Hip,271.654,412.321,0.871
183,data/pavan_dance.jpg,Left Knee,304.789,572.654,0.901
184,data/pavan_dance.jpg,Right Knee,158.321,452.789,0.884
185,data/pavan_dance.jpg,Left Ankle,305.456,663.123,0.907
186,data/pavan_dance.jpg,Right Ankle,180.654,589.456,0.879
187,data/pavan_flamingo.jpg,Nose,317.123,227.456,0.903
188,data/pavan_flamingo.jpg,Left Eye,329.789,217.654,0.887
189,data/pavan_flamingo.jpg,Right Eye,308.321,218.987,0.912
190,data/pavan_flamingo.jpg,Left Ear,344.654,224.321,0.881
191,data/pavan_flamingo.jpg,Right Ear,288.123,232.654,0.905
192,data/pavan_flamingo.jpg,Left Shoulder,367.789,316.123,0.873
193,data/pavan_flamingo.jpg,Right Shoulder,265.456,277.789,0.899
194,data/pavan_flamingo.jpg,Left Elbow,402.321,357.654,0.922
195,data/pavan_flamingo.jpg,Right Elbow,227.789,346.321,0.887
196,data/pavan_flamingo.jpg,Left Wrist,455.456,352.987,0.912
197,data/pavan_flamingo.jpg,Right Wrist,180.654,359.123,0.89
198,data/pavan_flamingo.jpg,Left Hip,337.123,419.654,0.883
199,data/pavan_flamingo.jpg,Right Hip,250.789,412.321,0.875
200,data/pavan_flamingo.jpg,Left Knee,321.654,585.789,0.902
201,data/pavan_flamingo.jpg,Right Knee,286.321,580.456,0.891
202,data/pavan_flamingo.jpg,Left Ankle,288.789,678.123,0.965
203,data/pavan_flamingo.jpg,Right Ankle,181.456,553.789,0.874
204,data/pavan_full_stop.jpg,Nose,297.456,260.789,0.905
205,data/pavan_full_stop.jpg,Left Eye,308.123,257.654,0.889
206,data/pavan_full_stop.jpg,Right Eye,283.654,257.987,0.913
207,data/pavan_full_stop.jpg,Left Ear,321.789,259.321,0.882
208,data/pavan_full_stop.jpg,Right Ear,273.456,268.654,0.989
209,data/pavan_full_stop.jpg,Left Shoulder,352.321,312.987,0.872
210,data/pavan_full_stop.jpg,Right Shoulder,251.789,312.123,0.907
211,data/pavan_full_stop.jpg,Left Elbow,377.456,332.654,0.916
212,data/pavan_full_stop.jpg,Right Elbow,230.123,323.789,0.848
213,data/pavan_full_stop.jpg,Left Wrist,415.789,326.123,0.892
214,data/pavan_full_stop.jpg,Right Wrist,190.654,320.456,0.901
215,data/pavan_full_stop.jpg,Left Hip,349.123,480.789,0.887
216,data/pavan_full_stop.jpg,Right Hip,257.321,477.654,0.876
217,data/pavan_full_stop.jpg,Left Knee,339.456,583.987,0.909
218,data/pavan_full_stop.jpg,Right Knee,261.789,580.321,0.895
219,data/pavan_full_stop.jpg,Left Ankle,337.654,687.123,0.914
220,data/pavan_full_stop.jpg,Right Ankle,262.123,684.456,0.988
221,data/pavan_jesus.jpg,Nose,305.123,240.456,0.908
222,data/pavan_jesus.jpg,Left Eye,317.789,239.321,0.897
223,data/pavan_jesus.jpg,Right Eye,293.456,239.654,0.912
224,data/pavan_jesus.jpg,Left Ear,334.321,257.987,0.885
225,data/pavan_jesus.jpg,Right Ear,280.654,259.123,0.904
226,data/pavan_jesus.jpg,Left Shoulder,336.789,293.456,0.837
227,data/pavan_jesus.jpg,Right Shoulder,264.123,288.789,0.889
228,data/pavan_jesus.jpg,Left Elbow,396.456,224.321,0.919
229,data/pavan_jesus.jpg,Right Elbow,212.789,220.654,0.882
230,data/pavan_jesus.jpg,Left Wrist,441.123,146.987,0.916
231,data/pavan_jesus.jpg,Right Wrist,180.456,140.321,0.895
232,data/pavan_jesus.jpg,Left Hip,339.654,450.789,0.858
233,data/pavan_jesus.jpg,Right Hip,253.321,444.123,0.877
234,data/pavan_jesus.jpg,Left Knee,320.789,568.456,0.903
235,data/pavan_jesus.jpg,Right Knee,267.654,567.789,0.886
236,data/pavan_jesus.jpg,Left Ankle,311.456,667.123,0.908
237,data/pavan_jesus.jpg,Right Ankle,278.789,672.456,0.879
238,data/pavan_karate_kick.jpg,Nose,179.456,274.123,0.912
239,data/pavan_karate_kick.jpg,Left Eye,181.789,262.654,0.905
240,data/pavan_karate_kick.jpg,Right Eye,164.321,262.987,0.918
241,data/pavan_karate_kick.jpg,Left Ear,192.654,264.321,0.904
242,data/pavan_karate_kick.jpg,Right Ear,142.987,269.654,0.912
243,data/pavan_karate_kick.jpg,Left Shoulder,226.123,297.789,0.895
244,data/pavan_karate_kick.jpg,Right Shoulder,129.456,344.123,0.891
245,data/pavan_karate_kick.jpg,Left Elbow,309.789,331.654,0.932
246,data/pavan_karate_kick.jpg,Right Elbow,117.654,406.321,0.877
247,data/pavan_karate_kick.jpg,Left Wrist,284.123,318.987,0.902
248,data/pavan_karate_kick.jpg,Right Wrist,143.789,397.654,0.903
249,data/pavan_karate_kick.jpg,Left Hip,271.456,387.321,0.889
250,data/pavan_karate_kick.jpg,Right Hip,198.321,464.987,0.951
251,data/pavan_karate_kick.jpg,Left Knee,338.654,391.456,0.915
252,data/pavan_karate_kick.jpg,Right Knee,217.789,568.123,0.896
253,data/pavan_karate_kick.jpg,Left Ankle,335.321,524.654,0.902
254,data/pavan_karate_kick.jpg,Right Ankle,233.456,645.789,0.907
255,data/pavan_left_stretch.jpg,Nose,263.456,327.123,0.918
256,data/pavan_left_stretch.jpg,Left Eye,253.789,316.654,0.901
257,data/pavan_left_stretch.jpg,Right Eye,247.321,332.987,0.912
258,data/pavan_left_stretch.jpg,Left Ear,263.654,299.321,0.906
259,data/pavan_left_stretch.jpg,Right Ear,245.987,349.654,0.909
260,data/pavan_left_stretch.jpg,Left Shoulder,317.123,328.789,0.819
261,data/pavan_left_stretch.jpg,Right Shoulder,264.456,371.123,0.902
262,data/pavan_left_stretch.jpg,Left Elbow,241.654,260.789,0.888
263,data/pavan_left_stretch.jpg,Right Elbow,192.321,341.456,0.895
264,data/pavan_left_stretch.jpg,Left Wrist,155.987,230.654,0.911
265,data/pavan_left_stretch.jpg,Right Wrist,144.654,268.321,0.906
266,data/pavan_left_stretch.jpg,Left Hip,397.123,473.789,0.887
267,data/pavan_left_stretch.jpg,Right Hip,297.456,501.123,0.908
268,data/pavan_left_stretch.jpg,Left Knee,431.654,620.456,0.915
269,data/pavan_left_stretch.jpg,Right Knee,249.789,602.321,0.692
270,data/pavan_left_stretch.jpg,Left Ankle,441.123,692.654,0.932
271,data/pavan_left_stretch.jpg,Right Ankle,185.456,684.321,0.897
272,data/pavan_neck_stretch.jpg,Nose,281.456,203.789,0.912
273,data/pavan_neck_stretch.jpg,Left Eye,281.321,188.654,0.908
274,data/pavan_neck_stretch.jpg,Right Eye,265.789,208.321,0.906
275,data/pavan_neck_stretch.jpg,Left Ear,293.654,184.987,0.894
276,data/pavan_neck_stretch.jpg,Right Ear,263.123,228.456,0.903
277,data/pavan_neck_stretch.jpg,Left Shoulder,354.321,264.654,0.889
278,data/pavan_neck_stretch.jpg,Right Shoulder,257.654,258.321,0.9
279,data/pavan_neck_stretch.jpg,Left Elbow,371.789,359.123,0.919
280,data/pavan_neck_stretch.jpg,Right Elbow,182.456,186.789,0.882
281,data/pavan_neck_stretch.jpg,Left Wrist,363.123,442.654,0.904
282,data/pavan_neck_stretch.jpg,Right Wrist,278.789,164.321,0.895
283,data/pavan_neck_stretch.jpg,Left Hip,335.456,445.789,0.906
284,data/pavan_neck_stretch.jpg,Right Hip,229.321,428.654,0.889
285,data/pavan_neck_stretch.jpg,Left Knee,316.789,546.123,0.912
286,data/pavan_neck_stretch.jpg,Right Knee,247.654,541.789,0.897
287,data/pavan_neck_stretch.jpg,Left Ankle,305.321,643.456,0.918
288,data/pavan_neck_stretch.jpg,Right Ankle,249.789,641.123,0.902
289,data/pavan_surya_two.jpg,Nose,292.543,308.678,0.934
290,data/pavan_surya_two.jpg,Left Eye,305.123,316.789,0.961
291,data/pavan_surya_two.jpg,Right Eye,303.456,311.234,0.894
292,data/pavan_surya_two.jpg,Left Ear,313.678,340.123,0.947
293,data/pavan_surya_two.jpg,Right Ear,310.234,330.789,0.864
294,data/pavan_surya_two.jpg,Left Shoulder,278.345,366.456,0.921
295,data/pavan_surya_two.jpg,Right Shoulder,271.789,344.123,0.786
296,data/pavan_surya_two.jpg,Left Elbow,255.678,272.345,0.958
297,data/pavan_surya_two.jpg,Right Elbow,265.123,268.456,0.792
298,data/pavan_surya_two.jpg,Left Wrist,249.234,190.567,0.899
299,data/pavan_surya_two.jpg,Right Wrist,264.678,196.345,0.953
300,data/pavan_surya_two.jpg,Left Hip,301.456,502.789,0.935
301,data/pavan_surya_two.jpg,Right Hip,251.789,503.456,0.841
302,data/pavan_surya_two.jpg,Left Knee,393.234,638.123,0.923
303,data/pavan_surya_two.jpg,Right Knee,169.567,594.789,0.804
304,data/pavan_surya_two.jpg,Left Ankle,489.678,712.345,0.912
305,data/pavan_surya_two.jpg,Right Ankle,125.789,699.456,0.791
306,data/pavan_t_pose_variant.jpg,Nose,311.456,300.789,0.922
307,data/pavan_t_pose_variant.jpg,Left Eye,313.123,286.456,0.645
308,data/pavan_t_pose_variant.jpg,Right Eye,299.789,286.321,0.887
309,data/pavan_t_pose_variant.jpg,Left Ear,331.654,285.987,0.936
310,data/pavan_t_pose_variant.jpg,Right Ear,271.432,294.123,0.777
311,data/pavan_t_pose_variant.jpg,Left Shoulder,360.789,336.654,0.901
312,data/pavan_t_pose_variant.jpg,Right Shoulder,241.678,361.123,0.862
313,data/pavan_t_pose_variant.jpg,Left Elbow,433.123,343.789,0.934
314,data/pavan_t_pose_variant.jpg,Right Elbow,176.456,391.321,0.884
315,data/pavan_t_pose_variant.jpg,Left Wrist,526.789,344.456,0.613
316,data/pavan_t_pose_variant.jpg,Right Wrist,89.654,413.789,0.902
317,data/pavan_t_pose_variant.jpg,Left Hip,333.456,496.123,0.927
318,data/pavan_t_pose_variant.jpg,Right Hip,261.789,500.654,0.879
319,data/pavan_t_pose_variant.jpg,Left Knee,398.123,570.456,0.918
320,data/pavan_t_pose_variant.jpg,Right Knee,243.654,630.789,0.846
321,data/pavan_t_pose_variant.jpg,Left Ankle,347.789,692.123,0.922
322,data/pavan_t_pose_variant.jpg,Right Ankle,128.456,700.456,0.873
323,data/pavan_wicketkeeper.jpg,Nose,301.456,352.789,0.923
324,data/pavan_wicketkeeper.jpg,Left Eye,312.345,340.678,0.936
325,data/pavan_wicketkeeper.jpg,Right Eye,289.789,341.234,0.894
326,data/pavan_wicketkeeper.jpg,Left Ear,325.678,337.456,0.912
327,data/pavan_wicketkeeper.jpg,Right Ear,273.123,346.789,0.883
328,data/pavan_wicketkeeper.jpg,Left Shoulder,348.456,385.123,0.907
329,data/pavan_wicketkeeper.jpg,Right Shoulder,251.789,396.234,0.861
330,data/pavan_wicketkeeper.jpg,Left Elbow,350.123,450.456,0.921
331,data/pavan_wicketkeeper.jpg,Right Elbow,261.456,456.789,0.876
332,data/pavan_wicketkeeper.jpg,Left Wrist,320.789,504.123,0.909
333,data/pavan_wicketkeeper.jpg,Right Wrist,283.654,507.456,0.894
334,data/pavan_wicketkeeper.jpg,Left Hip,350.345,473.789,0.915
335,data/pavan_wicketkeeper.jpg,Right Hip,241.123,476.654,0.882
336,data/pavan_wicketkeeper.jpg,Left Knee,377.456,558.123,0.92
337,data/pavan_wicketkeeper.jpg,Right Knee,224.789,576.456,0.868
338,data/pavan_wicketkeeper.jpg,Left Ankle,393.123,656.789,0.908
339,data/pavan_wicketkeeper.jpg,Right Ankle,216.456,656.345,0.877
